raw_remote_id,name,kana,elevation_m,unified_poi_id
1,久斗山,くとさん,650,804
2,観音山,かんのんさん,245,12784
3,三成山,みなるやま,536.2,12786
4,来日岳,くるひだけ,566.7,796
5,三川山,みかわやま,887.6,10855
6,蘇武岳,そぶだけ,1074.4,805
7,妙見山,みょうけんさん,1139,806
8,牛ヶ峰山,うしがみねやま,712.8,12783
9,扇ノ山,おうぎのせん,1309.9,810
10,法沢山,ほうたくさん,643.5,10862
11,高竜寺ヶ岳,こうりゅうじがだけ,696.7,10861
12,瀞川山,とろかわやま,1039.2,10828
13,鉢伏山,はちぶせやま,1221.1,811
14,氷ノ山,ひょうのせん,1509.6,812
15,東床尾山,ひがしとこのおさん,839.1,795
16,室尾山,むろおやま,629.7,10841
17,御祓山,みはらいさん,773.1,10366
18,須留ヶ峰,するがみね,1053.5,10367
19,朝来山,あさごやま,756.5,10371
20,粟鹿山,あわがやま,962.3,801
21,青倉山,あおくらさん,810.5,10372
22,行者岳,ぎょうじゃだけ,786,21729
23,赤谷山,あかたにやま,1216.4,21647
24,藤無山,ふじなしやま,1139.2,807
25,三久安山,さんきゅうあんざん,1123.2,10349
26,三室山,みむろやま,1358,813
27,空山,そらやま,900.9,12567
28,後山,うしろやま,1344.6,816
29,植松山,うえまつやま,1191.1,12572
30,日名倉山,ひなくらさん,1047.4,10334
31,一山,ひとつやま,1064.4,10351
32,東山,ひがしやま,1015.9,10352
33,笠杉山,かさすぎやま,1032.1,10353
34,段ヶ峰,だるがみね,1106,808
35,千町ヶ峰,せんちょうがみね,1141.3,10356
36,暁晴山,ぎょうせいざん,1077.2,10343
37,黒尾山,くろおやま,1042.7,10339
38,雪彦山,せっぴこさん,811.1,18681
39,長水山,ちょうずいさん,584.4,10320
40,明神山,みょうじんさん,667.9,10308
41,七種山,なぐさやま,683,10322
42,親不知,おやしらず,604.6,10797
43,岩屋山,いわやさん,718.3,10361
44,五台山,ごだいさん,654.6,10757
45,三国岳,みくにだけ,855.2,10363
46,竜ヶ岳,りゅうがだけ,816.7,10364
47,千ヶ峰,せんがみね,1005.2,802
48,白岩山,しらいわやま,973,19620
49,妙高山,みょうこうさん,564.8,10768
50,向山,むかいやま,569,10698
51,三尾山,みつおさん,586,10704
52,鋸山,のこぎりやま,605.9,21730
53,三嶽,みたけ,793.4,790
54,小金ヶ嶽,こがねがだけ,725,10720
55,石戸山,いしどやま,548.8,18403
56,金山,きんざん,540,10703
57,白髪岳,しらがだけ,721.8,791
58,弥十郎ヶ岳,やじゅうろうがたけ,715.1,10649
59,妙見山,みょうけんさん,692.6,10348
60,笠形山,かさがたやま,939.4,803
61,白山,はくさん,510,10633
62,西光寺山,さいこうじさん,712.9,10636
63,鎌倉山,かまくらやま,452.7,21731
64,虚空蔵山,こくぞうさん,592,10569
65,三草山,みくさやま,423.9,10563
66,大野山,おおやさん,753.5,10650
67,千丈寺山,せんじょうじさん,589.6,10573
68,大船山,おおふなやま,653.1,10586
69,三草山,みくさやま,564.1,10596
70,有馬富士,ありまふじ,374,10579
71,羽束山,はつかやま,524,10501
72,妙見山,みょうけんさん,660.1,787
73,大岩岳,おおいわだけ,384.1,10508
74,大峰山,おおみねさん,552.3,10513
75,中山,なかやま,478,10517
76,白旗山,しらはたやま,440.3,819
77,三濃山,みのうさん,508.6,10263
78,大倉山,おおくらやま,520.1,18612
79,伊勢山,いせやま,353,10277
80,書写山,しょしゃざん,371,818
81,増位山,ますいやま,259,10280
82,笠松山,かさまつやま,244.4,10290
83,紅山,べにやま,184,20714
84,雄鷹台山,おたかだいやま,253,10231
85,天下台山,てんがだいさん,321.4,10227
86,小富士山,こふじやま,173,10244
87,高御位山,たかみくらやま,304,10251
88-1,雄岡山,おっこさん,241.2,10427
88-2,雌岡山,めっこさん,249,10426
89,丹生山,たんじょうさん,515,10425
90,横尾山,よこおやま,312.1,10189
91,高取山,たかとりさん,328,10399
92,菊水山,きくすいやま,458.8,10394
93,再度山,ふたたびさん,470,10391
94,摩耶山,まやさん,702,798
95,湯槽谷山,ゆぶねだにやま,801,10442
96,六甲山,ろっこうさん,931.3,797
97,甲山,かぶとやま,309.2,10469
98,常隆寺山,じょうりゅうじさん,515.1,18413
99,先山,せんざん,448,9859
100,諭鶴羽山,ゆづるはさん,608.3,800
